user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
145269,-0.026703864,0.02890189,0.123294994,0.007364011,-0.0017307563,-0.041336503,0.017097753,0.033075057,0.0023092087,-0.01574155,-0.00048691523,0.04485266,0.30716753,0.096873835,0.04369731,0.022494698,0.010433259,0.0023662073,-0.018136948,0.18391918,0.042962767,0.0,0.0037050457,-0.00915701,0.051189817,0.080465585,0.019420674,0.24270236,0.059898213,0.06659419,0.003948475,0.0002541751,0.041736905,-0.0009342963,-0.0017965687,-0.002289581,-0.0138952965,0.012504173,0.010729177,-0.009863904,0.036010407,0.29218698,-0.024130581,-0.21485254,0.0014373519,-0.028391834,-0.00036098858,-0.002503955,0.065798335,-0.024159515,-0.12594424,-0.001172205,0.08823572,-0.02205037,0.0,-0.0065864925,-0.009253183,0.020074973,-0.010929952,-0.011530574,-0.19322412,-0.06573844,0.043632466,0.5673761,0.55266255,0.03874361,0.07544393,0.024545591,-0.017367398,-0.0004927909,-0.00018974164,0.64297205,0.07132288,-0.011240927,0.0250367,0.1417173,0.069623515,-0.0014733308
145272,-0.03807023,0.09460409,-0.024892122,0.011149502,-0.002583945,-0.028326916,0.026615938,-0.05631231,0.002962014,-0.04608408,-5.2528256e-05,-0.014547831,-0.11652294,0.06978736,-0.013224141,0.02222716,0.01217116,0.002198239,0.13925293,-0.01586966,0.017915886,0.0,0.00013242199,-0.004817714,-0.18676548,-0.13843882,-0.02012463,-0.08658855,0.015045457,-0.039717022,-0.011570932,-0.00031823816,-0.030410612,0.00042917317,-0.0010100058,-0.0013585557,-0.007158194,-0.051503457,-0.029836347,0.16333653,-0.019686986,-0.082815416,-0.010231042,0.022412343,0.00980686,0.10909204,0.00010556239,-0.0026434113,-0.04790667,-0.0060636066,0.03255901,0.024896745,0.25433132,-0.00660495,0.0,-0.031207703,-0.012056822,-0.038987953,-0.0530837,0.0069890306,0.17697984,-0.07476505,-0.009282755,1.5173306,0.2763326,0.02396518,-0.035229877,-0.012522595,-0.014029492,-0.00039597187,-0.000206152,-0.2521902,0.031981565,-0.044417143,-0.12025737,0.049058266,-0.066767074,-0.021000374
145277,0.009336838,0.069173485,-0.023245275,0.009176323,-0.0014979809,-0.06747757,0.016572902,0.017640315,0.0020038916,-0.016704027,-5.825823e-06,0.03787638,0.19456986,0.038791213,0.004226427,0.0030167052,0.0057785744,0.0020445783,-0.019408546,0.08469087,0.018213727,0.0,0.00022146196,-0.015487515,0.048805244,0.057493944,0.022707526,0.1644429,0.0063506537,0.044922225,0.0042409543,-0.00057384116,0.048838276,6.411948e-05,-0.0008450527,-0.0017704417,-0.00030475509,0.012443829,0.002067343,-0.014751341,0.051006228,0.2925624,-0.05730565,-0.01608935,0.009688251,-0.02269323,-3.0780488e-05,-0.0021061618,0.04774612,-0.03294942,-0.110427715,-0.0071923533,0.08161692,-0.021868363,0.0,-0.01033335,-0.004262222,-0.04761089,-0.022975503,-0.027106395,-0.12685752,-0.06280272,0.039845794,3.3438818,0.6809839,0.3986373,0.096246675,0.011611428,-0.016299125,-0.00035285024,-8.8249e-05,0.8435385,0.090475716,0.035322707,0.013926227,0.06706802,-0.016174689,-0.07793301
145281,-0.0374829,0.0026252286,-0.019454388,0.009035422,-0.0014442294,0.10223715,0.018158577,-0.10377733,0.0026922189,-0.02821339,-0.0003367063,-0.026852008,0.10892452,0.056535397,0.020652894,0.016302757,0.006973552,0.00030417892,-0.0568556,-0.08851702,0.017973825,0.0,-0.00084375415,-0.017386725,0.05928801,0.09411068,-0.0017977025,-0.01167976,0.017093759,-0.031605285,0.0014724823,-0.00021820978,-0.0116874045,-0.0006201888,-0.0018214545,-0.0011957982,-0.022926172,0.004797597,0.001322628,-0.016720396,0.029295756,0.23037764,-0.044708893,0.026957791,0.0015752444,-0.036887083,-1.45535305e-05,-0.0024103164,0.037102457,0.022965357,0.06317022,-0.0028614125,0.09893935,-0.018427158,0.0,-0.012586335,-0.010401071,-0.015739232,-0.014781872,-0.031997927,0.053248473,-0.017574478,-0.023541143,0.43575388,0.62398636,-0.038415115,0.013034475,0.0038655861,0.07395809,-0.000509972,-0.00015762853,-0.49292302,0.059514597,-0.08981114,-0.0038932574,-0.17479962,-0.023134658,-0.005536061
145287,-0.08612044,-0.0030670147,-0.024783459,0.0073634777,-0.0019185833,0.121200554,0.013248222,0.03142696,0.0023983675,-0.025404764,-0.00033761785,0.03492027,0.18353043,0.12598376,0.019896032,0.032760676,0.0084983045,-0.0021626006,-0.06754992,0.011686921,0.016532218,0.0,-0.0006492788,0.0011756088,-0.061291907,-0.08430302,0.018238204,0.08654756,0.05913448,0.0043581016,-0.005699158,-0.0023003754,-0.052946165,-0.0010564389,-0.0021598805,-0.001738711,-0.024796035,0.000115779796,0.0066854563,-0.016315252,0.035276562,0.29323843,-0.012836197,0.035357405,0.007359399,0.048545554,-3.0397248e-05,-0.0027706253,0.05068929,-0.056568496,0.028545968,0.019058403,0.3163775,0.003313738,0.0,0.0031271135,0.004371956,-0.024295235,-0.006993783,-0.012776089,0.105980605,0.011087043,0.033967633,0.26932293,0.40986282,0.26582476,0.06601854,0.025750393,-0.01327718,-0.00045000768,-0.00014801441,0.45932922,0.06645166,0.0027015558,-0.05944056,0.10523073,0.07851555,-0.07881323
145296,0.03342937,0.06968825,-0.02806062,0.0063248933,-0.0016528319,-0.1288319,0.015168385,-0.0024917414,0.0028685872,-0.01613112,-5.4794946e-06,-0.044245694,0.098440245,0.018381203,0.030497665,-0.007881658,0.0042147376,0.0012072598,-0.029350748,-0.050413188,0.005682896,0.0,0.00053502753,-0.017773267,0.0511818,0.057400357,-0.020056164,0.044662837,0.0031318862,0.005661938,-0.00063603,9.628276e-05,0.052389555,0.00050046615,-0.0010775116,-0.0008182814,0.016431477,-0.055756044,-0.015355947,-0.015610715,-0.021397524,-0.07754951,-0.009946467,0.012547096,0.0073388643,-0.023023045,0.00017846041,-0.0021903636,-0.05176803,0.019534715,0.04816811,-0.0007183488,0.06458406,-0.02878141,0.0,-0.011824694,-0.0049464465,-0.048347242,-0.105731554,-0.02087071,-0.14617081,-0.0542247,-0.01901504,3.448431,0.73683673,0.49414775,0.10201235,0.017070925,-0.018239329,-0.00032559023,-8.091792e-05,0.9506245,0.11798169,0.05611885,0.029189847,-0.27550358,-0.2795628,-0.1108015
145315,0.037243508,0.06472531,-0.022585128,0.009135379,-0.0014842792,-0.054984074,0.017449394,0.014119577,0.0021319578,0.031081308,-5.271606e-06,0.03165874,0.17792392,0.035709895,-0.0070755295,0.0068816287,0.0057796584,0.0025319553,-0.018506777,0.05653035,0.01574486,0.0,0.00017287079,-0.014753413,0.04557651,0.05089417,0.020513048,0.13829567,0.0036135772,0.03348098,0.0038446125,-0.00056515116,0.047764666,0.00019583646,-0.000733667,-0.0017704417,0.0060556885,0.012640988,0.0049512666,-0.01330547,0.049328167,0.2978848,-0.019798534,0.0028591077,0.0071381344,-0.022730423,0.00010630786,-0.001962558,0.056403924,-0.031294946,-0.09257656,-0.0067123217,0.10170762,-0.024733687,0.0,-0.011559886,-0.005186285,-0.0032742512,-0.022515962,-0.023019763,-0.0030654422,-0.06327493,0.0118114585,3.3242648,0.6951245,0.40125278,0.09376472,0.012311392,-0.014475146,-0.00035725208,-8.2909246e-05,0.855031,0.08935493,0.022845946,0.0097642355,0.065865375,-0.014500929,-0.035961628
145317,0.034640584,0.013946438,-0.006064986,0.014155542,-0.00074724294,0.053588834,-0.12242176,0.05267555,0.0030578508,0.098265044,-7.972288e-05,-0.0065397234,-0.047608,-0.023576487,-0.0037525394,-0.0071179816,0.007555432,0.0020611358,-0.03536023,0.052545134,-0.08039694,0.0,-0.0009655075,0.001667455,-0.18856625,-0.21835242,-0.007169222,-0.03320375,-0.014613047,-0.023979962,-0.0077610738,-0.0017182596,0.0030420134,0.00086609955,-0.0008405104,0.00074034533,0.012211546,0.005672787,-0.012776875,-0.012616149,0.05344776,0.16756542,0.0036260458,0.03533524,-0.018240854,-0.030417979,0.00027055465,-0.0022608708,-0.044842202,0.04380014,0.04715741,-0.0036215072,-0.087896325,-0.055643663,0.0,0.018432697,-0.0030349072,0.051056273,0.021305477,0.031120263,0.08382511,-0.04703775,0.0006326684,1.4677446,0.32533383,0.06472382,-0.024106098,-0.008828172,-0.01712313,-0.00044305713,-0.00019313273,1.0539578,0.105145775,-0.016652234,-0.04154417,-0.13244821,-0.022466274,-0.07994599
145323,-0.09210718,0.098950975,-0.015588176,-0.16195518,-0.0022072992,0.20595635,0.022107357,0.032963876,0.004091963,0.06910369,-9.61186e-06,-0.040492505,0.077037916,0.07948518,-0.016330745,0.012221185,0.0134436805,0.003388062,0.21124734,0.007735854,0.014200199,0.0,0.00017776799,0.00023550358,-0.09979176,-0.15180272,-0.0068735247,-0.024071101,-0.0063365144,-0.023411753,-0.01277732,-0.0010124556,-0.013246607,0.0005435745,-0.0010239021,0.001249657,-0.011443831,-0.0070528104,-0.0005338031,-0.015231558,0.076767676,0.4691463,-0.008542785,0.04803995,0.0061946213,0.21366987,0.00035232998,-0.0027229777,-0.06325526,0.05882241,0.01825792,0.07375714,0.3502964,-0.052490737,0.0,0.013161566,-0.007410447,0.011865228,0.017838694,-0.06794622,0.162872,-0.09496906,0.0023905528,0.29181108,0.17247209,-0.018250365,-0.028327655,-0.008621085,-0.017176457,-0.0003844607,-0.00018163402,-0.36536926,-0.17318992,-0.12373344,-0.1483541,0.07814357,0.12930305,0.088426754
145325,0.055922728,0.13505587,-0.016250286,0.014470344,-0.0009525481,-0.030466273,0.036596026,0.08150468,0.004002837,0.15785338,-8.359876e-05,-0.003272685,-0.04449123,-0.013030811,-0.0047895643,-0.008567828,0.0062779365,0.003932813,0.16175683,0.09721562,-0.014556818,0.0,-0.0039146626,0.008675225,-0.2213951,-0.18214343,-0.004680966,-0.019937644,-0.007469257,-0.019612173,-0.013136831,0.0010211662,-0.01580411,0.0006828082,-0.0006354409,0.0014269403,0.0102580115,0.011451847,-0.022486398,-0.01670079,0.10859148,0.6267388,0.0014389085,0.042476173,-0.016173664,-0.033106595,-2.9622279e-05,-0.002182376,-0.03557817,-0.0014985802,0.022155695,0.0010015023,-0.10338917,-0.022392984,0.0,0.012226507,-0.0030231501,-0.027523289,-0.012398552,0.07479553,-0.32369712,-0.081248425,-0.02049535,0.061944358,0.243712,0.13730706,-0.01873097,-0.005605082,-0.025072653,-0.00046159857,-0.00020623027,-0.41848868,0.047208827,0.069179595,0.15854426,0.07059359,0.04758447,-0.10538145
145356,-0.067953676,0.029193569,-0.024644982,0.008727683,-0.0012379263,-0.10985687,0.010975749,0.021009572,0.0021243833,-0.0315897,-0.000566214,0.037444647,0.17113292,0.13618836,4.1361287e-05,0.029460143,0.0063299485,-0.0027759112,-0.04355527,0.0122455,-0.025392517,0.0,-0.0004099554,-0.0105800545,-0.13080934,-0.1651216,-0.013898954,0.10424064,0.026266044,0.051191837,-0.007926566,-0.0017443004,-0.05890924,-0.0012192965,-0.0022766497,-0.001738711,-0.014533196,0.0027766717,-0.00077727606,-0.0155913085,0.031548567,0.2882811,-0.0034472588,-0.016163543,0.0068238443,0.119969435,-0.0004914571,-0.0028832385,0.0692843,-0.005820444,0.034830015,0.00636964,0.11666146,-0.0325576,0.0,-0.04375433,0.004283431,-0.04367881,-0.00907793,-0.0045922757,0.10391857,-0.005055482,-0.007661309,0.27288967,0.43830344,0.25577635,0.06569699,0.025705857,-0.01327996,-0.0004731734,-0.0001580242,0.52683026,0.06651074,0.0026166951,-0.067089185,0.10416022,0.06844109,-0.04276111
145359,-0.08015982,-0.029030463,-0.01346084,0.009091884,-0.0005794445,-0.15250368,0.014494707,-0.14713043,-0.019314788,-0.043013167,-0.00028417897,-0.043439183,-0.19143471,-0.14137729,-0.027681857,-0.032026347,-0.13952275,-0.015831482,0.18459263,-0.026746178,-0.09246467,0.0,0.00029751638,0.013324296,-0.20311244,-0.22513007,0.016014393,0.27368012,0.03541796,0.08062508,0.00084573333,0.0014778271,-0.031170612,-0.0022093346,-0.0028208303,-0.0012143916,-0.05747857,-0.0028881188,-0.013401641,-0.015093048,0.0016854213,0.2148492,-0.076523244,0.023088552,0.0009737975,0.07384203,-0.002730274,-0.0031839719,0.053292032,-0.043966543,0.032440618,0.010870067,-0.107163966,0.020991048,0.0,-0.046745967,0.02024166,-0.010320537,-0.029003685,-0.030269535,0.13528585,-0.06863872,0.041173067,0.18421188,0.30590045,0.2033971,-0.015742492,0.026848355,-0.012811182,-0.001039413,-0.0001935884,0.72942007,0.042191032,0.02445593,-0.09059925,0.116690755,0.08200306,0.053267512
145371,0.018141678,0.02299097,-0.016248234,0.00991569,-0.0012769381,0.1220645,0.020963488,-0.00088089344,0.0023981556,-0.021910422,-3.924531e-05,-0.061203852,0.14602628,0.035309646,-0.021254107,0.0058254763,0.004249411,0.002986994,-0.038867623,-0.00045481362,0.0075110444,0.0,0.00042597664,-0.010771106,0.041119862,0.05311619,-0.017467942,0.07542427,0.008969682,0.04810996,-0.0039094687,-0.001765566,0.030155547,0.00025889065,-0.0010153479,-0.001163023,0.0110682165,0.011857859,0.004440757,-0.011332708,0.034083284,0.25629327,-0.011959213,0.014903862,0.012913475,-0.024981031,0.00010825819,-0.0021909869,-0.039297245,0.009445261,0.046121236,-0.0051115635,0.07190943,-0.014755556,0.0,-0.017208962,-0.0044872877,0.008491907,-0.020657554,-0.042920083,0.084182724,-0.056854304,-0.023224898,3.5486457,0.62934613,0.0052770097,0.07065253,0.010578399,-0.023633813,-0.00036696758,-8.8249e-05,0.8131185,0.11456598,0.030543735,0.009833734,-0.1162236,-0.35046503,-0.045284007
145382,-0.1094791,0.015823314,-0.022596316,0.010010565,-0.0014477649,-0.01842826,-0.11963752,0.0027227104,0.00267612,-0.02453515,-0.0022102678,-0.0156040825,-0.109181866,0.012691384,-0.026077922,-0.00096874015,0.0053766016,0.00025233498,-0.028021503,-0.08829675,0.016982712,0.0,0.0006283797,-0.022876991,0.05958657,0.058956895,-0.015630502,-0.0634884,0.0121676,0.009256709,0.0027612455,0.00046826084,0.058785092,0.0004942614,-0.00091622805,-0.0008182814,-0.021031665,-0.011449865,-0.016050396,0.09696164,-0.013644807,-0.060338195,-0.0057179127,0.01145604,0.010253336,-0.023624746,0.00015865464,-0.0023222056,-0.05109823,-0.0044706655,0.05503883,0.0015850738,0.06790746,-0.041535478,0.0,-0.02010815,-0.0041657365,0.0030788109,-0.027039146,-0.024584128,-0.14890794,-0.020464633,-0.022060458,3.4465425,0.6921837,0.5787587,0.08457834,0.014265781,0.10227752,-0.00029323428,-9.382422e-05,0.8881577,0.09878648,0.04156483,0.03307421,-0.09861378,-0.049427856,-0.0971229
145383,-0.21161132,0.11884458,-0.017958548,0.013058996,-0.0010270983,0.09119645,0.049478922,0.059140872,0.0050715213,-0.034788292,-6.475602e-08,0.015812077,-0.0092439735,0.0055964803,0.0021083623,0.0014100083,0.027614625,0.005794955,0.42140388,0.35146555,0.08871769,0.0,0.003645638,-0.017369967,0.09559779,0.13542312,-0.0027242196,-0.010746349,0.0047929436,-0.009452911,0.020523643,0.015771335,0.021268386,0.00086494925,-0.0009193149,0.00077603024,-0.014157538,-0.0051601846,-0.026744163,-0.015143292,0.17354701,0.9636184,0.017146073,0.031206822,-0.00373762,-0.047807634,0.00017446758,-0.0017223953,-0.014091422,0.080641255,0.15886083,-0.011864335,-0.04149543,0.018078852,0.0,0.00902065,-0.0025061343,0.12197652,0.040250078,0.14753325,0.11990416,0.079667315,-0.014820961,0.08530075,-0.020995345,0.1102296,-0.015241022,-0.007820542,-0.023066066,-0.00034168153,-0.00010889294,-0.2795862,0.060785186,0.08967628,0.17638871,0.22717485,-0.044280574,0.00730324
145392,-0.006500622,0.04649194,-0.018398777,0.009970391,-0.0011548583,0.008727624,0.019826166,0.04353865,0.0023953565,-0.02018278,-3.7579157e-06,0.024287775,0.16197911,0.0339202,0.018924363,-0.0017003895,0.005373043,0.0030294019,-0.028479597,0.023656372,0.019270392,0.0,-0.0007653511,-0.011403105,0.0535364,0.059464004,0.010055967,0.124098614,0.018250046,0.04060607,0.0006152412,0.00050495897,0.03397578,0.00012724061,-0.0008195415,-0.0011957982,0.0042851497,0.008210724,0.0012063106,-0.012595223,0.04087963,0.24005732,-0.009847015,0.020374551,0.010020529,-0.021844456,7.347429e-05,-0.0021645008,0.06523662,0.018954257,0.048376527,-0.0032496739,0.085324876,0.01893325,0.0,-0.013359025,-0.0056209126,-0.01741001,-0.023850901,-0.030288726,-0.011758793,-0.009087656,-0.0052674427,3.538029,0.62455714,0.016816618,0.07347782,0.012363464,0.084894724,-0.00035269815,-9.046995e-05,0.8280925,0.10966081,0.020190503,0.010661166,-0.12765798,-0.0074827536,-0.0594649
145397,-0.14666194,0.069971055,-0.02770873,0.008754732,-0.0013714894,0.00039366388,0.018039944,0.028615111,0.0028491165,-0.015654633,-3.5741323e-05,0.039895795,0.19771792,0.023252252,-0.0072671655,0.004859674,0.0036170813,-0.00019796896,-0.03824122,0.079920985,0.002822996,0.0,0.0015085235,-0.00029071217,-0.2184403,-0.24339831,0.019614378,0.21741304,0.003303965,0.06477035,0.005657843,-0.0013336787,-0.034774292,0.00027314213,-0.0018344584,-0.0014031653,-0.0011831099,-0.0342374,-0.012281111,0.11654003,-0.013365325,-0.06325515,-0.014325238,-0.06579473,0.0086575765,0.049630824,-0.001022243,-0.0032525375,0.06329568,-0.023617562,-0.0795853,-0.0023063526,-0.13004054,-0.011816613,0.0,-0.046109613,0.01562228,-0.05718535,-0.029112663,0.031593814,0.07905272,-0.030883214,0.049987674,3.6207073,0.38140592,0.075595394,-0.00038151152,0.012308991,-0.012163564,-0.00043521042,-7.9938465e-05,0.6451919,0.10733142,0.06880337,0.0036407316,0.059420347,0.07283801,-0.008778941
145448,-0.10412074,0.047442216,-0.022522606,0.0072170147,-0.002027703,-0.018496355,0.021384776,0.0103407195,0.0022164315,-0.016640805,-9.357849e-06,0.012032605,0.17086877,0.030774536,0.00095999293,0.002970922,0.005147943,0.0015757795,-0.029886909,0.05836899,0.0073225205,0.0,0.0016595713,-0.015003794,0.04917077,0.0514533,0.005985737,0.12768555,0.0037331707,0.030550143,0.0038095005,0.00013776652,0.047717698,4.812228e-05,-0.0009976953,-0.001872159,0.0039095357,0.011043973,0.005431818,-0.015062518,0.036279086,0.2899268,-0.018190699,-0.059336472,0.0035909978,-0.025156582,3.961679e-06,-0.0022484092,0.060999397,-0.06215412,-0.120699555,-0.008808241,0.17566851,-0.027311148,0.0,-0.014195442,-0.00469347,-0.052903213,-0.020411324,-0.06920189,0.07654934,-0.06102671,0.011340479,3.3602228,0.7110364,0.40625387,0.092700966,0.011768311,-0.012963961,-0.0003699605,-8.6489206e-05,0.8244039,0.094528936,0.03444938,0.0055662007,0.020407386,-0.028975783,-0.049787927
145451,0.046901558,0.048967373,-0.0188005,0.008531921,-0.001206279,-0.03384624,0.027272867,-0.30283996,-0.026539989,-0.0137422085,-5.4191623e-06,-0.03384775,-0.007330652,0.024771206,0.015685309,0.0004444092,0.0030995419,0.0023334292,-0.0381744,-0.08356555,0.0043689804,0.0,-2.1535294e-05,-0.023259202,0.040250264,0.04482719,-0.016536515,-0.04461172,0.01944158,-0.0017049172,0.00088394334,-0.001410679,0.04850506,0.00015152866,-0.0009982697,-0.0010591492,0.0062612183,0.009685881,-0.00574307,-0.015800208,0.036365606,0.25663143,-0.0017244774,0.018960359,0.00855666,-0.025527913,3.9646664e-05,-0.0023450938,0.0030105081,0.0030893374,-0.26544282,-0.005747325,0.07641333,-0.012068957,0.0,-0.01908409,-0.005460843,0.00038909705,-0.023601566,0.07445922,0.102860555,-0.04369204,-0.005904415,3.4583275,0.7685954,0.5119176,0.08760727,0.015621633,-0.017593168,-0.00035927532,-0.00014802122,0.9631025,0.10631139,0.0421235,0.0118730385,-0.18937084,-0.08410574,-0.097323224
145462,-0.073792644,0.046904724,-0.026586227,0.007492974,-0.0019699028,0.13118222,0.013686166,0.039637394,0.0030244975,-0.024562694,-7.3532647e-06,0.0019928892,0.14649935,0.03232761,-0.0129060615,0.003043908,0.0018248992,-0.030480608,0.1266126,-0.047662415,-0.045154847,0.0,-0.0032048058,-0.008058516,-0.06142212,-0.07994964,-0.023672754,0.062071927,-0.013187079,0.035335027,-0.0053870776,-0.0006799395,-0.028841615,0.00016425506,-0.0011348629,-0.00085229526,-0.081141375,-0.010252643,0.028537245,-0.02055012,-0.019652292,-0.07982619,-0.0021843375,-0.032566372,0.010579621,0.08502991,-3.0335505e-06,-0.0024589635,0.02074491,-0.06789178,0.01819791,-0.03495823,0.2703095,-0.025202738,0.0,-0.017875385,-0.007724668,-0.029794266,-0.13175778,0.015861591,0.13272437,-0.021757023,-0.00021438365,3.5332026,0.34986514,0.033264484,-0.0022361898,0.010588208,-0.012916303,-0.0003932752,-8.469845e-05,0.5945773,0.09371171,0.053378243,-0.0023151191,0.046921194,0.108838476,-0.030003207
145477,0.02117357,0.05853423,-0.02878815,0.007336736,-0.0021703253,-0.13439232,0.010901645,0.030097883,0.0031498503,-0.023794465,-1.0706026e-05,0.03526855,-0.102248296,-0.07848967,-0.022984803,-0.035026275,0.0068033207,-1.9906904e-05,-0.036526695,-0.12071393,0.0133643355,0.0,0.0006232258,-0.036221292,0.048094794,0.045020066,0.02016806,-0.08547905,-0.055974748,-0.050492045,0.00583201,-0.00010337592,-0.056793418,0.00019539625,-0.0011438772,-0.00079591735,-0.11726954,-0.123379245,-0.041738756,-0.015863141,-0.018966518,-0.069571614,-0.016394781,0.020255093,0.0057547153,-0.027550813,0.00013396033,-0.0022933085,0.057478856,-0.0017333479,-0.14242218,0.0014389957,0.13815247,0.005132159,0.0,-0.035323184,-0.005442425,0.0038622194,-0.0048647425,0.020475065,-0.17814966,-0.02432965,-0.007161249,3.6682265,0.38026276,0.0053280597,-0.006889143,0.0074512074,-0.01742382,-0.00037680892,-7.773783e-05,0.77797294,0.0883667,0.037396386,0.027152052,-0.1692823,-0.013148489,0.017522682
145479,0.0049913237,0.052775677,-0.019176427,0.009395949,-0.0010814562,-0.038517274,0.022467587,0.04930595,0.0020856422,-0.01477373,-4.4617263e-06,-0.041632783,0.09798033,0.020262206,0.011832106,0.0033124997,0.0038749557,0.0026107945,-0.035342924,-0.059427958,0.005727809,0.0,-0.00078412704,-0.021974145,0.047967695,0.048703156,-0.002434204,0.035244677,0.014210847,-0.008593451,0.0035145266,0.0015187121,0.04974654,0.00037025078,-0.00094159675,-0.001163023,0.003219506,0.008425025,-0.0012142882,-0.010764291,0.033075426,0.27025113,-0.01112916,0.018951762,0.0089654485,-0.028213026,0.0001571748,-0.0023536321,0.008097515,0.010987169,-0.15679994,-0.0075732097,0.09231288,-0.021932904,0.0,-0.01578217,-0.0044723046,0.0047590234,-0.025490707,0.07527279,0.05097971,-0.035440456,-0.00882503,3.4406495,0.7745565,0.470421,0.099746615,0.01363057,-0.0133528905,-0.00035392863,-9.046995e-05,0.9310009,0.11432371,0.046908475,0.019199569,-0.024169916,-0.030944986,-0.17994463
